Product_Name,Product_Price,Purchase_Quantity,Purchase_Amount
Apple,120,12,1440
Orange,100,55,5500
Banana,56,5269,295064
Mango,150,21,3150
Grape,130,32,4160
Tomoto,140,323,45220
Pomegranate,120,332,39840
Watermelon,160,325,52000
Pear,100,87,8700
Cherry,105,33,3465
Nectarine,130,59,7670
Carambola,140,51,7140
Kiwi,126,62,7812
Papaya,156,32,4992
Melon,123,6323,777729
Coconut,189,346,65394
Peach,145,3,435
Lemon,123,21,2583
Jackfruit,102,2,204
Raspberry,132,56,7392
Plum,156,65,10140
BlueBerry,153,54,8262
